gender,age,stimulus_seeking,hour_of_day,hit_rate
Male,21,1.5,22,52.7777777777777
Female,21,3,14,47.2222222222222
Female,19,2.5,15,58.3333333333333
Female,19,2.5,14,55.5555555555555
Male,21,2.5,15,52.7777777777777
Female,19,3,16,55.5555555555555
Female,19,2.5,10,50
Female,20,2,11,52.7777777777777
Female,19,1.5,12,44.4444444444444
Female,18,2.5,13,38.8888888888888
Male,25,2,13,50
Male,19,3,13,52.7777777777777
Female,22,2.5,14,61.1111111111111
Female,18,2,11,58.3333333333333
Female,21,4,12,58.3333333333333
Male,21,2.5,12,63.8888888888888
Female,19,2,15,36.1111111111111
Female,18,3,16,61.1111111111111
Female,25,2.5,16,47.2222222222222
Female,19,1.5,17,50
Male,22,4,11,61.1111111111111
Female,18,2,11,58.3333333333333
Female,21,3,12,41.6666666666666
Female,18,2.5,12,41.6666666666666
Female,20,2.5,12,47.2222222222222
Female,19,2.5,13,47.2222222222222
Female,20,1.5,13,47.2222222222222
Female,18,2.5,13,52.7777777777777
Female,21,3,14,61.1111111111111
Female,22,1,16,52.7777777777777
Female,22,3.5,11,66.6666666666666
Female,21,4,13,52.7777777777777
Male,18,2.5,13,63.8888888888888
Male,23,3,16,58.3333333333333
Male,20,3.5,11,58.3333333333333
Male,18,3,11,58.3333333333333
Female,19,2.5,16,44.4444444444444
Female,19,2,11,58.3333333333333
Female,19,2,12,50
Female,19,2,13,44.4444444444444
Female,22,2,10,55.5555555555555
Male,21,1.5,11,30.5555555555555
Female,19,1.5,11,63.8888888888888
Male,19,2.5,12,44.4444444444444
Female,22,3,12,36.1111111111111
Female,20,2.5,12,47.2222222222222
Female,19,2.5,13,38.8888888888888
Female,19,2,13,44.4444444444444
Female,20,1.5,13,58.3333333333333
Female,20,4,13,44.4444444444444
Male,19,3,14,47.2222222222222
Male,22,2,14,50
Female,19,2,16,41.6666666666666
Male,21,3,16,55.5555555555555
Female,21,3,16,47.2222222222222
Female,19,2.5,16,52.7777777777777
Female,19,2,17,66.6666666666666
Female,19,2.5,13,58.3333333333333
Male,21,2.5,13,52.7777777777777
Female,19,2.5,14,50
Male,21,3,14,55.5555555555555
Male,25,2,14,44.4444444444444
Male,19,2.5,16,50
Female,22,2.5,9,58.3333333333333
Female,20,3,11,61.1111111111111
Female,18,2.5,13,63.8888888888888
Male,19,2.5,14,52.7777777777777
Female,20,2,13,58.3333333333333
Female,21,3,13,55.5555555555555
Female,20,1,16,58.3333333333333
Female,19,1.5,11,63.8888888888888
Female,18,4,12,44.4444444444444
Female,18,2,13,52.7777777777777
Female,21,2.5,13,38.8888888888888
Male,20,3.5,13,61.1111111111111
Female,20,2,14,47.2222222222222
Female,22,3,16,50
Female,19,2,16,50
Female,19,2,17,38.8888888888888
Male,21,3,17,50
Male,21,3,12,47.2222222222222
Female,19,2.5,12,52.7777777777777
Female,19,2.5,13,36.1111111111111
Male,19,3,16,61.1111111111111
Female,20,2.5,16,58.3333333333333
Female,20,4,13,61.1111111111111
Female,22,2.5,15,61.1111111111111
Female,24,3.5,15,44.4444444444444
Female,21,2.5,11,47.2222222222222
Female,18,3,11,38.8888888888888
Female,20,2.5,12,38.8888888888888
Male,21,2,13,41.6666666666666
Female,18,2.5,16,44.4444444444444
Female,21,2.5,9,50
Female,19,2.5,11,41.6666666666666
Male,22,3.5,10,44.4444444444444
Female,22,2,12,44.4444444444444
Female,21,1.5,14,58.3333333333333
Female,20,2.5,13,47.2222222222222
Female,19,2.5,14,55.5555555555555
Male,19,3.5,11,61.1111111111111
Female,21,4.5,12,69.4444444444444
Female,20,4.5,12,47.2222222222222
Female,19,4,12,52.7777777777777
Male,19,3,12,58.3333333333333
Male,19,2,13,63.8888888888888
Female,20,2,13,55.5555555555555
Female,21,3.5,14,44.4444444444444
Female,22,1.5,14,55.5555555555555
Female,21,2,14,47.2222222222222
Female,22,4.5,14,44.4444444444444
Male,21,3.5,15,61.1111111111111
Female,21,3.5,16,69.4444444444444
Female,20,2.5,10,47.2222222222222
Female,21,2,11,44.4444444444444
Male,19,2,12,58.3333333333333
Female,19,4.5,16,55.5555555555555
Male,20,2.5,10,33.3333333333333
Male,22,2,10,69.4444444444444
Female,22,3,12,44.4444444444444
Female,21,2.5,13,58.3333333333333
Female,18,3,13,66.6666666666666
Female,21,1,14,55.5555555555555
Male,18,3,14,41.6666666666666
Female,18,1.5,14,50
Female,18,2,11,36.1111111111111
Male,18,2.5,12,27.7777777777777
Female,18,2.5,12,58.3333333333333
Female,18,1.5,14,38.8888888888888
Female,22,2.5,15,55.5555555555555
Female,19,2.5,12,72.2222222222222
Male,19,2,12,44.4444444444444
Male,19,2,13,52.7777777777777
Female,19,2,13,38.8888888888888
Male,19,3,14,52.7777777777777
Male,18,3,14,47.2222222222222
Female,20,2,14,52.7777777777777
Female,21,2,14,44.4444444444444
Female,19,2.5,15,55.5555555555555
Male,19,2.5,15,44.4444444444444
Female,23,4,10,55.5555555555555
Female,20,4,11,52.7777777777777
Female,19,2.5,10,44.4444444444444
Female,22,2.5,11,61.1111111111111
Female,19,2.5,12,55.5555555555555
Male,21,2,13,47.2222222222222
Female,20,3,13,52.7777777777777
Female,19,2.5,13,58.3333333333333
Female,19,2,14,55.5555555555555
Female,19,3.5,15,58.3333333333333
